Provincia,SinNivel,Inicial,Primaria,Secundaria,BasicaEspecial,SuperiorNoUniversitariaIncompleta,SuperiorNoUniversitariacompleta,SuperiorUniversitariaIncompleta,SuperiorUniversitariacompleta,MaestriaDoctorado,Total
 Huanta,10055,4988,28534,29863,101,2261,3243,1708,3224,378,84355
 La Mar,9630,3737,25370,22802,16,1006,1643,661,1699,171,66735
 Lucanas,5854,2465,15389,17078,17,1581,3827,616,2052,202,49081
 Parinacochas,2788,1524,7785,9546,22,1051,2220,285,1036,196,26453
 Páucar del Sara Sara,905,435,2738,3415,8,268,773,102,484,53,9181
 Sucre,1252,416,3053,3037,6,170,569,99,452,25,9079
 Víctor Fajardo,3057,897,7219,5967,5,442,770,260,629,64,19310
 Vilcas Huamán,2936,768,6275,5058,3,211,345,120,373,47,16136
 Cajabamba,10367,4703,35526,14115,27,1267,2514,573,1766,164,71022
 Cajamarca,34606,19789,107188,89209,292,8103,17539,16131,33063,3411,329331
 Celendín,10628,4483,35849,15915,31,1549,3332,971,2072,178,75008
 Chota,22953,7335,58707,33666,29,2020,4548,2076,4107,676,136117
 Contumazá,2220,1331,12678,6546,20,551,1715,283,867,161,26372
 Cutervo,16969,6256,52460,29302,32,1872,4055,956,2724,384,115010
 Hualgayoc,15616,3948,30933,16590,40,1553,2661,947,1995,216,74499
 Jaén,15587,10427,67084,54546,120,4463,7682,4699,9970,952,175530
 San Ignacio,12993,8448,55573,37015,46,1964,2548,988,2839,308,122722
 San Marcos,7126,2752,21955,9564,16,758,1605,518,1063,147,45504
 San Miguel,5729,2027,20894,11890,14,564,1486,300,1055,67,44026
 San Pablo,3718,759,9115,4690,9,283,777,162,444,59,20016
 Santa Cruz,4535,1642,14439,11041,5,623,1358,351,1261,195,35450
 Acomayo,3171,1265,8594,6625,15,596,816,380,454,30,21946
 Anta,6820,2638,16456,20220,60,1645,2138,1441,1764,120,53302
 Calca,8646,3089,20350,19695,46,1643,2402,1424,2401,278,59974
 Canas,4884,1352,11464,10510,13,819,841,521,645,25,31074
 Canchis,10141,4639,26766,29410,73,3976,7120,3555,5147,600,91427
 Chumbivilcas,10681,3325,23663,19946,41,1302,1883,653,1778,179,63451
 Cusco,16737,21889,75254,139458,658,21125,38532,33563,68618,10288,426122
 Espinar,5484,3053,18155,18670,90,2114,3331,1046,2501,245,54689
 La Convención,15209,6068,44644,53755,82,3423,7170,2767,6876,442,140436
 Paruro,4548,1215,9845,7475,8,279,475,224,369,36,24474
 Paucartambo,7796,2702,16196,11010,16,632,760,347,459,74,39992
 Quispicanchi,12327,5277,30077,26135,42,1844,2453,1861,2405,168,82589
 Urubamba,5334,3052,15828,20322,52,2701,4851,1980,3250,342,57712
 Acobamba,6884,1471,12716,11691,26,705,918,574,1116,117,36218
 Angaraes,7749,2849,16168,14392,28,917,958,1350,1822,189,46422
 Castrovirreyna,1497,632,4700,4505,4,422,720,155,574,61,13270
 Churcampa,5428,1663,11268,9515,16,729,1067,280,807,68,30841
 Huancavelica,13468,6240,32325,33276,65,2846,5678,5066,9176,977,109117
 Huaytará,2029,675,6173,5792,9,288,589,217,628,72,16472
 Tayacaja,11895,4019,28597,25860,68,1416,2040,1110,2102,176,77283
 Ambo,7117,2514,19576,13708,3,1029,1364,927,1528,131,47897
 Dos De Mayo,3932,1731,12993,9056,5,736,1503,355,1031,104,31446
 Huacaybamba,2711,792,6134,4667,,227,471,124,436,55,15617
 Huamalíes,5517,2724,21605,15133,6,819,1273,539,1411,179,49206
 Huánuco,29009,13577,78950,84820,252,7753,11259,17681,30999,3867,278167
 Lauricocha,1481,872,6513,6464,,466,837,373,886,82,17974
 Leoncio Prado,10635,6391,39662,42127,119,2506,4496,4948,9312,898,121094
 Marañón,3134,1883,11181,6768,3,287,423,381,866,97,25023
 Pachitea,8947,2576,22336,10184,32,405,474,434,696,52,46136
 Puerto Inca,3058,1753,14306,8944,2,477,688,232,766,80,30306
 Yarowilca,3002,1028,7548,6067,3,150,205,271,640,42,18956
 Chincha,7747,13464,51618,83446,237,10622,18776,10251,15871,1141,213173
 Ica,11756,21437,70841,139137,328,17717,30557,27717,47263,5093,371846
 Nazca,2567,4066,13841,26191,131,3833,7088,2726,4906,355,65704
 Palpa,612,768,3052,5108,19,655,1091,450,784,71,12610
 Pisco,6279,9018,33197,55552,243,7461,14172,5973,9588,627,142110
 Chanchamayo,11825,6892,47043,55547,181,4304,6032,3409,7529,676,143438
 Chupaca,3717,2287,13829,20004,25,2041,3312,1721,3258,228,50422
 Concepción,4888,2304,17206,18896,18,1886,3004,1456,2896,221,52775
 Huancayo,27909,25169,117665,173878,523,21043,37203,37009,70773,8057,519229
 Jauja,6145,3217,22993,29788,48,3376,5727,2529,5111,512,79446
 Junín,2658,748,6808,7450,23,794,1475,492,1371,147,21966
 Satipo,19766,12484,69162,68357,133,4081,5017,3098,6478,510,189086
 Tarma,6664,3646,28951,29824,72,3111,5390,2250,4888,543,85339
 Yauli,1609,1590,8166,16576,39,2209,4524,998,2808,218,38737
 Ascope,5856,5927,30859,42773,204,4668,9155,3815,6502,437,110196
 Bolívar,1595,725,6858,3321,1,116,443,62,345,37,13503
 Chepén,4965,3903,24038,27190,58,2539,4869,2424,4366,375,74727
 Gran Chimú,2780,1207,13056,6465,12,403,816,179,547,25,25490
 Julcán,3720,1272,14423,6131,3,175,268,59,207,20,26278
 Otuzco,9383,3985,40488,14969,20,887,1848,433,1226,134,73373
 Pacasmayo,6124,5388,29525,34429,145,4008,8509,3613,5666,409,97816
 Pataz,9488,4296,29999,19446,11,1485,3353,709,2357,278,71422
 Sánchez Carrión,24176,8363,62761,29041,75,1499,3130,1439,3252,342,134078
 Santiago de Chuco,5847,2668,22229,12358,5,859,2099,420,1132,160,47777
 Trujillo,43387,48953,221401,314866,1145,35415,69336,59859,114314,14205,922881
 Virú,8353,5240,34789,28959,84,2204,2913,1574,2126,95,86337
 Chiclayo,37637,39574,187210,281283,784,30325,55726,46359,74297,9471,762666
 Ferreñafe,10165,5672,31019,29574,60,3082,5375,2449,3882,429,91707
 Lambayeque,24206,17648,102867,92914,86,8148,13751,7745,12417,1184,280966
 Barranca,8077,6936,36508,54589,273,4121,7168,8144,10586,910,137312
 Cajatambo,551,361,2449,2239,5,140,183,52,287,25,6292
 Cañete,9847,12937,54316,93015,310,11564,18345,11203,14329,1150,227016
 Canta,510,559,3721,4668,12,389,457,249,437,50,11052
 Huaral,9730,8347,47301,74502,348,6610,9900,7486,10019,955,175198
 Huarochirí,2538,2573,16346,23448,66,2204,3303,1857,2913,274,55522
 Huaura,9435,11683,53108,84392,340,5370,8934,16527,23464,3015,216268
 Lima,234639,386233,1433294,3193826,23055,471397,735420,619839,951613,168244,8217560
 Oyón,1011,938,5162,7024,22,487,940,357,864,102,16907
 Yauyos,1192,708,6578,8219,4,556,1117,306,980,77,19737
 Alto Amazonas,9534,8964,50100,32790,87,3009,3714,1246,3978,388,113810
 Datem del Marañón,5848,3769,20561,11238,3,644,713,373,981,80,44210
 Loreto,6490,4448,26189,16159,42,1121,1408,399,1227,138,57621
 Mariscal Ramón Castilla,4000,3612,21709,12935,20,687,816,412,1172,85,45448
 Maynas,22396,27696,139207,168522,788,14943,25835,15523,34803,3251,452964
 Putumayo,683,411,3303,2036,2,192,287,60,215,15,7204
 Requena,3435,4468,25490,16708,34,774,1622,397,1105,103,54136
 Ucayali,2849,4428,22586,16126,63,982,1483,562,1567,143,50789
Manu,1429,1087,5145,7276,3,653,745,294,709,64,17405
Tahuamanu,655,598,3008,4395,7,395,662,179,480,37,10416
Tambopata,5703,6554,26869,40819,142,4520,5755,5075,8747,876,105060
 General Sánchez Cerro,1008,628,4752,4749,4,702,1237,254,888,98,14320
 Ilo,2109,3715,14041,26026,161,3960,8246,4393,7863,864,71378
 Mariscal Nieto,4203,3898,16928,25539,106,4393,8852,5809,10771,1273,81772
 Daniel Alcides Carrión,3795,1949,10878,18181,59,1721,1312,1376,2532,215,42018
 Oxapampa,7623,4998,31280,26029,76,2218,3264,1692,4590,534,82304
 Pasco,7005,6196,27299,42339,160,4235,8277,5838,13924,1585,116858
 Ayabaca,16441,7263,55286,27159,20,1183,2429,647,1678,147,112253
 Huancabamba,16044,6827,48049,26522,12,1464,2721,1203,2122,171,105135
 Morropón,15919,8803,62959,49730,110,3238,4873,3295,4147,281,153355
 Paita,7737,7931,42403,43825,170,4614,6893,3583,4485,183,121824
 Piura,50702,44779,215869,251198,961,30335,54344,39927,61025,7081,756221
 Sechura,4751,5280,29813,22106,60,2641,4142,2264,2157,122,73336
 Sullana,17529,17593,91188,108788,359,10214,18095,13449,17274,1281,295770
 Talara,5255,8324,36452,51246,324,6785,13920,4644,9204,617,136771
Callao,27786,50232,179256,398426,3042,57931,91509,57154,75671,8138,949145
 Azángaro,13769,5226,35817,37555,102,2704,3684,2613,3483,316,105269
 Carabaya,7848,3886,26381,25892,43,1361,1339,1096,1722,156,69724
 Chucuito,9081,3519,27385,36546,41,2339,2562,1369,2627,216,85685
 El Collao,8154,2415,18936,23778,51,1324,1971,1804,3024,218,61675
 Huancané,8485,2284,18987,19515,33,1071,1512,1290,2190,140,55507
 Lampa,3916,1754,13392,14165,20,1168,1523,1017,1809,137,38901
 Melgar,6467,3094,20519,22432,47,2314,3537,2046,3441,318,64215
 Moho,2951,737,7556,6735,15,218,329,169,449,36,19195
 Puno,16786,9495,49334,68152,143,6396,12212,13812,28700,5525,210555
 San Antonio de Putina,3385,1461,10918,15209,28,849,862,713,1170,82,34677
 San Román,17420,13520,69630,106123,439,9896,13775,22175,35804,3454,292236
 Sandia,4773,2424,17000,20570,20,735,867,650,1265,100,48404
 Yunguyo,5862,1422,12070,12720,32,542,988,606,1344,99,35685
 Bellavista,4352,3479,24327,15440,31,963,1408,367,1188,118,51673
 El Dorado,4095,2526,17657,8478,9,341,685,154,477,30,34452
 Huallaga,2014,1926,12457,6957,14,547,1190,198,655,58,26016
 Lamas,7811,4902,38210,20193,31,1209,2098,707,1549,148,76858
 Mariscal Cáceres,4235,4175,25876,19499,32,1529,2452,590,2103,193,60684
 Moyobamba,9796,6540,46785,33624,83,3314,6775,2442,5437,637,115433
 Picota,2929,2626,17632,11626,24,736,1379,311,759,85,38107
 Rioja,11307,6901,48933,34376,102,2493,4304,2257,3993,415,115081
 San Martín,8128,10136,52938,61391,230,7867,14605,8572,17477,1877,183221
 Tocache,5208,3853,24356,22697,71,2090,3542,783,2631,248,65479
 Candarave,571,221,2176,2317,,128,187,110,190,14,5914
 Jorge Basadre,414,436,2113,3798,4,570,1406,410,1069,132,10352
 Tacna,11220,13904,60378,113679,409,12632,23254,19268,34061,4664,293469
 Tarata,374,197,2046,2243,6,204,389,132,285,28,5904
 Contralmirante Villar,891,1246,6400,7147,23,811,1370,642,1214,137,19881
 Tumbes,6053,9327,39404,54280,247,5979,11946,7267,10941,1362,146806
 Zarumilla,2327,3286,14787,17944,39,1718,2432,1353,1661,160,45707
 Atalaya,7501,3442,18264,11558,23,834,1139,719,1397,83,44960
 Coronel Portillo,18383,23365,107450,136636,646,14266,19884,13665,23800,2211,360306
 Padre Abad,4912,3553,22913,19261,48,1250,1482,944,1672,133,56168
 Purús,374,237,894,777,,85,119,27,138,13,2664
